zip_code,city,state,latitude,longitude
1456,sao paulo,SP,-23.576972324107793,-46.69096414289218
1456,são paulo,SP,-23.57591185477379,-46.69114899181285
1457,sao paulo,SP,-23.57524416342416,-46.692780159481735
1457,são paulo,SP,-23.575209854013483,-46.69236625014719
1472,sao paulo,SP,-23.570543692480793,-46.69129667943904
1472,são paulo,SP,-23.57054369248079,-46.69129667943905
1489,sao paulo,SP,-23.57664998889148,-46.68740004775216
1489,são paulo,SP,-23.57664998889148,-46.68740004775216
1501,sao paulo,SP,-23.552418790834224,-46.63530165264021
1501,são paulo,SP,-23.552747465691468,-46.63649625986702
1502,sao paulo,SP,-23.554565404219442,-46.63547594622937
1502,são paulo,SP,-23.55467350531036,-46.63552025265517
1503,sao paulo,SP,-23.557684496094367,-46.63676602382299
1503,são paulo,SP,-23.55805822568397,-46.63681706850932
1504,sao paulo,SP,-23.566920040415397,-46.6394967874385
1504,são paulo,SP,-23.566384900799722,-46.63957336649303
1505,sao paulo,SP,-23.555372481221255,-46.631896771510185
1505,são paulo,SP,-23.555110306134218,-46.63171674785041
1506,sao paulo,SP,-23.559713688162752,-46.63496838479447
1506,são paulo,SP,-23.55891644090417,-46.63529650030087
1507,sao paulo,SP,-23.558117792719393,-46.631957241820736
1507,são paulo,SP,-23.558358248727625,-46.630349890940124
1508,sao paulo,SP,-23.561537459428294,-46.63590697910546
1508,são paulo,SP,-23.560936699389565,-46.63550101406121
1509,sao paulo,SP,-23.56707579661933,-46.635727005678575
1509,são paulo,SP,-23.566757591056675,-46.63607145160379
1510,sao paulo,SP,-23.557604020489286,-46.633589493989994
1510,são paulo,SP,-23.557586393213686,-46.63383448778782
1511,sao paulo,SP,-23.56139319291186,-46.632977340527866
1511,são paulo,SP,-23.562056656715004,-46.63267069033742
1512,sao paulo,SP,-23.553713518762663,-46.62955579716771
1512,são paulo,SP,-23.553735379285765,-46.62921964797652
1513,sao paulo,SP,-23.548914356972645,-46.60384461609752
1514,sao paulo,SP,-23.55460951758266,-46.62844850761843
1514,são paulo,SP,-23.553186224965657,-46.627768253823305
1516,sao paulo,SP,-23.559138567782636,-46.61526768678703
1516,são paulo,SP,-23.55835468526743,-46.617815016244386
1517,sao paulo,SP,-23.55957347699363,-46.623940561542206
1517,são paulo,SP,-23.559891888568274,-46.62444391479598
1518,sao paulo,SP,-23.559221935925837,-46.623198882970726
1518,são paulo,SP,-23.558930444630374,-46.62292373757862
1519,sao paulo,SP,-23.560939057676933,-46.62475166811593
1519,são paulo,SP,-23.56088827657396,-46.6247732671389
1520,sao paulo,SP,-23.559390385559215,-46.620176189365715
1520,são paulo,SP,-23.559305570036013,-46.62009099970698
1521,sao paulo,SP,-23.56118134355465,-46.62146070260835
1521,são paulo,SP,-23.561050269908854,-46.62237895475794
1522,sao paulo,SP,-23.55991568971029,-46.61595058387449
1522,são paulo,SP,-23.55993653634469,-46.61609309833122
1523,sao paulo,SP,-23.564169527854375,-46.616701083473664
1523,são paulo,SP,-23.564360499967524,-46.61780347791994
1524,sao paulo,SP,-23.56780175172475,-46.61333331065582
1524,são paulo,SP,-23.56722896808813,-46.61541736011886
1525,sao paulo,SP,-23.56413329988155,-46.635038233550986
1525,são paulo,SP,-23.562927796433094,-46.63406384251189
1526,sao paulo,SP,-23.566007002874628,-46.63095291345009
1526,são paulo,SP,-23.56573940898045,-46.63090893846217
1527,sao paulo,SP,-23.5624984550116,-46.62900958128108
1527,são paulo,SP,-23.562142766097757,-46.63010534863702
1528,sao paulo,SP,-23.56474454420834,-46.627173920079
1528,são paulo,SP,-23.565050557382136,-46.627077977140885
1529,sao paulo,SP,-23.568412407441258,-46.634534232102126
1529,são paulo,SP,-23.56859600582417,-46.6346801498487
1530,sao paulo,SP,-23.56898516336179,-46.63027609717937
1530,são paulo,SP,-23.56865984097523,-46.6287808253875
1531,sao paulo,SP,-23.570885353733907,-46.63232054719677
1531,são paulo,SP,-23.57017263361647,-46.63291883398043
1532,sao paulo,SP,-23.570437597803775,-46.636111369266644
1532,são paulo,SP,-23.570954644350273,-46.636114086114816
1533,sao paulo,SP,-23.571182278985294,-46.63838344111043
1533,são paulo,SP,-23.57109734367245,-46.638270054549686
1534,sao paulo,SP,-23.567475212632885,-46.62603448019354
1534,são paulo,SP,-23.567931062811102,-46.62637223523843
1535,sao paulo,SP,-23.57216827798757,-46.62507338291224
1535,são paulo,SP,-23.57372257457443,-46.626058859536016
1536,sao paulo,SP,-23.569119347270483,-46.62351687842447
1536,são paulo,SP,-23.568414352761266,-46.622865322407506
1537,sao paulo,SP,-23.573691537366393,-46.62298108303567
1537,são paulo,SP,-23.57690930586345,-46.6236682811777
1538,sao paulo,SP,-23.576303766150495,-46.62362590277873
1538,são paulo,SP,-23.57633999466186,-46.62363968344079
1539,sao paulo,SP,-23.57106982669225,-46.620374073416365
1539,são paulo,SP,-23.571443458195077,-46.62065280171244
1540,sao paulo,SP,-23.56584940885509,-46.62195301060745
1540,são paulo,SP,-23.56586587704858,-46.627295243551245
1541,sao paulo,SP,-23.569316388135693,-46.618545058268005
1541,são paulo,SP,-23.568998150350776,-46.618904632218445
1542,sao paulo,SP,-23.571167046143746,-46.62400532400249
1542,são paulo,SP,-23.57054707937921,-46.624341078928374
1543,sao paulo,SP,-23.575193324004726,-46.6220905355987
1543,são paulo,SP,-23.565807099569366,-46.6334458938737
1544,sao paulo,SP,-23.577230565963777,-46.62157137005192
1544,são paulo,SP,-23.57736111642395,-46.6218883239114
1545,sao paulo,SP,-23.580968039360688,-46.61856108421144
1545,são paulo,SP,-23.581008149637682,-46.61691328150995
1546,sao paulo,SP,-23.57907101700639,-46.62218250338626
1546,são paulo,SP,-23.57887730178022,-46.62079618811851
1547,sao paulo,SP,-23.5829939617234,-46.62112676164033
1548,sao paulo,SP,-23.576881911704785,-46.613391341005936
1548,são paulo,SP,-23.577317284931908,-46.61367474137385
1549,sao paulo,SP,-23.576365278269883,-46.61565318366116
1549,são paulo,SP,-23.57605277031721,-46.615217734420064
1550,sao paulo,SP,-23.57293774217224,-46.616047490212274
1550,são paulo,SP,-23.573977805852927,-46.61694922495525
1551,sao paulo,SP,-23.572766138143123,-46.61265807243083
1551,são paulo,SP,-23.572229846514524,-46.613076094855415
1552,sao paulo,SP,-23.569622076588153,-46.611444384440865
1552,são paulo,SP,-23.568846926369076,-46.610720978339764
1553,sao paulo,SP,-23.574531493985084,-46.609115877189815
1553,são paulo,SP,-23.574386257971707,-46.609389886359644
2009,sao paulo,SP,-23.515799103830265,-46.64113909097136
2010,sao paulo,SP,-23.510864208820237,-46.62637395275533
2010,são paulo,SP,-23.508140632354667,-46.626203137781395
2011,sao paulo,SP,-23.504012245673028,-46.62666619408753
2011,são paulo,SP,-23.507180947544565,-46.62628243450282
2012,sao paulo,SP,-23.512972880626663,-46.631363975729435
2012,são paulo,SP,-23.513624899559574,-46.63559338894685
2013,sao paulo,SP,-23.502236844067063,-46.63300705784565
2013,são paulo,SP,-23.502073736271168,-46.63357866641831
2016,sao paulo,SP,-23.501315929089138,-46.628496349485175
2016,são paulo,SP,-23.513770840920046,-46.615316798268765
2017,sao paulo,SP,-23.500738915018932,-46.63477577616252
2017,são paulo,SP,-23.50076048384891,-46.63434112334677
2018,sao paulo,SP,-23.495674322070233,-46.62975584719559
2018,são paulo,SP,-23.49598495407551,-46.62923845413409
2019,sao paulo,SP,-23.498230367530496,-46.62954754934928
2019,são paulo,SP,-23.498590258814687,-46.630691685541564
2020,sao paulo,SP,-23.49642149778002,-46.63328788111345
2020,são paulo,SP,-23.496892556868982,-46.63333712652668
2021,sao paulo,SP,-23.49829192995123,-46.63586613531065
2021,são paulo,SP,-23.49838342120555,-46.635971192074805
2022,sao paulo,SP,-23.504071349235602,-46.637753993002725
2022,são paulo,SP,-23.504088067563057,-46.63721033891045
2028,sao paulo,SP,-23.5088570506076,-46.61845480433214
2028,são paulo,SP,-23.50746649624909,-46.61739386081135
2029,sao paulo,SP,-23.50937701523398,-46.619461493047055
2029,são paulo,SP,-23.509283660789023,-46.61872436776092
2030,sao paulo,SP,-23.506515186887075,-46.624707405813375
2030,são paulo,SP,-23.50329594505872,-46.62458322231012
2031,sao paulo,SP,-23.510062708819763,-46.6257781627838
2032,sao paulo,SP,-23.510546686130525,-46.62381681953675
2032,são paulo,SP,-23.512632984525254,-46.62394883028725
2033,sao paulo,SP,-23.4999775768855,-46.615160552609915
2033,são paulo,SP,-23.499232049815365,-46.61409178795659
2034,sao paulo,SP,-23.504083484736828,-46.62415811168588
2034,são paulo,SP,-23.504019835289775,-46.62407473910543
2035,sao paulo,SP,-23.496356972946792,-46.62274405838796
2035,são paulo,SP,-23.495531554866357,-46.62320277699641
2036,sao paulo,SP,-23.501750935155933,-46.62072701646379
2036,são paulo,SP,-23.501699015724615,-46.621321142253585
2037,sao paulo,SP,-23.49961318842861,-46.62063820566391
2037,são paulo,SP,-23.500201371255443,-46.62017250750024
2038,sao paulo,SP,-23.495441538215466,-46.62411219227513
2038,são paulo,SP,-23.49421747727712,-46.62441273261682
2039,sao paulo,SP,-23.493153280938646,-46.621463966723525
2039,são paulo,SP,-23.492490991949918,-46.62218478316695
2040,sao paulo,SP,-23.489658505697665,-46.62256328488861
2040,são paulo,SP,-23.48966739318893,-46.62261449724848
2041,sao paulo,SP,-23.491075012383345,-46.62356746325109
2041,são paulo,SP,-23.488608065614084,-46.62088532980987
2042,sao paulo,SP,-23.494120956113548,-46.61641526948536
2042,são paulo,SP,-23.49863888926076,-46.61489058756995
2043,sao paulo,SP,-23.489883561213578,-46.616180959434395
2043,são paulo,SP,-23.490396634657024,-46.61569665189982
2044,sao paulo,SP,-23.495609952155267,-46.6186148270491
2044,são paulo,SP,-23.496642841431484,-46.62017307627868
2045,sao paulo,SP,-23.496181404844695,-46.61644407376789
2045,são paulo,SP,-23.49583227657568,-46.61603252787796
2046,sao paulo,SP,-23.49226145320274,-46.61183626424665
2046,são paulo,SP,-23.492536983625712,-46.6108667627676
2047,sao paulo,SP,-23.51721555382505,-46.61867396387229
2049,sao paulo,SP,-23.51335736357169,-46.61861854286772
2049,são paulo,SP,-23.5149758170985,-46.61611264542106
2050,sao paulo,SP,-23.517373992756013,-46.612131578341256
2050,são paulo,SP,-23.51725464085948,-46.61214617273461
2051,sao paulo,SP,-23.50956976246221,-46.60756190318902
2051,são paulo,SP,-23.514592693865787,-46.60999204961335
2052,sao paulo,SP,-23.51180427207493,-46.607556896916904
2052,são paulo,SP,-23.517070145435397,-46.60857789237697
2053,sao paulo,SP,-23.513227598850428,-46.602792691111006
2054,sao paulo,SP,-23.517145715811335,-46.606762723199914
2054,são paulo,SP,-23.517427872087342,-46.6064028275589
2055,sao paulo,SP,-23.51401498319717,-46.60741956492008
2055,são paulo,SP,-23.514092410835893,-46.605879197717684
2056,sao paulo,SP,-23.512078815689122,-46.60344625406277
2056,são paulo,SP,-23.512785988160477,-46.60136202750204
2060,sao paulo,SP,-23.518885359382377,-46.60294456351057
2060,são paulo,SP,-23.519699970910057,-46.60237586802472
2064,sao paulo,SP,-23.517720978992944,-46.59785528571865
2064,são paulo,SP,-23.517324811962602,-46.598839378916864
2065,sao paulo,SP,-23.50829722741575,-46.605485570241186
2065,são paulo,SP,-23.505757952444853,-46.60498172876394
2066,sao paulo,SP,-23.508731756036184,-46.60533437274931
2066,são paulo,SP,-23.508077218501562,-46.60504796364084
2067,sao paulo,SP,-23.506766522091635,-46.603514128409685
2067,são paulo,SP,-23.506396593784974,-46.604628460840196
2068,sao paulo,SP,-23.504940932208005,-46.612447986873065
2068,são paulo,SP,-23.506505453372952,-46.61185454697329
2069,sao paulo,SP,-23.50534172748763,-46.6139604995191
2069,são paulo,SP,-23.50625665584423,-46.61380473761469
2071,sao paulo,SP,-23.50400119276616,-46.60723138858469
2071,são paulo,SP,-23.506776845403675,-46.59919422624885
2072,sao paulo,SP,-23.50021232057153,-46.604078141341596
2072,são paulo,SP,-23.499885310725077,-46.60392077836756
2073,sao paulo,SP,-23.50187875276503,-46.60707281853617
2073,são paulo,SP,-23.501349205849518,-46.607765418585416
2074,sao paulo,SP,-23.5052656460193,-46.600474364535216
2074,são paulo,SP,-23.504819251666277,-46.600212483625704
2075,sao paulo,SP,-23.50565721143244,-46.602387545521445
2075,são paulo,SP,-23.503855666285556,-46.60185048960918
2076,sao paulo,SP,-23.504907272119553,-46.59906756820474
2076,são paulo,SP,-23.50342681809683,-46.5992529298344
2077,sao paulo,SP,-23.502142913227242,-46.59737600864062
2077,são paulo,SP,-23.503147761642335,-46.59690268260139
2078,sao paulo,SP,-23.502185368645538,-46.59574915146652
2078,são paulo,SP,-23.502829643704164,-46.594319479737734
2079,sao paulo,SP,-23.499364629221006,-46.605309076269045
2079,são paulo,SP,-23.4988262235631,-46.608641100092306
2080,sao paulo,SP,-23.49771006488847,-46.60562537146269
2080,são paulo,SP,-23.497472194976623,-46.60404257292687
2081,sao paulo,SP,-23.495878540646974,-46.6048849787793
2081,são paulo,SP,-23.495667695068004,-46.60383293880201
2082,sao paulo,SP,-23.494522995464735,-46.60713160043185
2082,são paulo,SP,-23.4949000745361,-46.607310763292205
2083,sao paulo,SP,-23.495237191311258,-46.59814250767438
2083,são paulo,SP,-23.49559671892011,-46.59725953274087
2084,sao paulo,SP,-23.497133424522467,-46.59977120895753
2084,são paulo,SP,-23.497984178178957,-46.59960228840323
2085,sao paulo,SP,-23.497952682648496,-46.6129677377595
2088,sao paulo,SP,-23.50424025971884,-46.620742066583865
2089,sao paulo,SP,-23.51709448459233,-46.616673100755904
2110,sao paulo,SP,-23.51884135088986,-46.59562702783467
2110,são paulo,SP,-23.521146378267886,-46.59483346616723
2111,sao paulo,SP,-23.517478661932238,-46.592641908409945
2111,são paulo,SP,-23.51950551305102,-46.59405986234106
2112,sao paulo,SP,-23.51828350367386,-46.59096514640928
2112,são paulo,SP,-23.51479218985793,-46.58881599813228
2113,sao paulo,SP,-23.517724749414633,-46.58922524211884
2113,são paulo,SP,-23.517704331499175,-46.58923185758048
2114,sao paulo,SP,-23.52261191970755,-46.590730307888705
2114,são paulo,SP,-23.520973958681395,-46.59008694879424
2115,sao paulo,SP,-23.52660395184612,-46.59166632695826
2115,são paulo,SP,-23.526484762483268,-46.591885763103846
2116,sao paulo,SP,-23.520193007640966,-46.585367217924116
2116,são paulo,RN,-23.515978148767932,-46.582169967107184
2116,são paulo,SP,-23.521241202400475,-46.585881877107
2117,sao paulo,SP,-23.518771197223312,-46.59360882694951
2117,são paulo,SP,-23.51810700797554,-46.59390037692161
2118,sao paulo,SP,-23.51481475803013,-46.592594114748145
2118,são paulo,SP,-23.515837442388477,-46.59355688879739
2119,sao paulo,SP,-23.51237620263385,-46.592728816819445
2119,são paulo,SP,-23.511562271700303,-46.592294941159764
2120,sao paulo,SP,-23.510917078204365,-46.59381030862906
2120,são paulo,SP,-23.510416629107844,-46.594217747359366
2121,sao paulo,SP,-23.512524624211476,-46.58935935638347
2121,são paulo,SP,-23.50971685179465,-46.59243699937962
2122,sao paulo,SP,-23.511915460496436,-46.58358345630098
2122,são paulo,SP,-23.512124321966773,-46.58474225493291
2123,sao paulo,SP,-23.511990271240535,-46.57941372582402
2123,são paulo,SP,-23.511115194558265,-46.579579154560264
2124,sao paulo,SP,-23.5063425190078,-46.57743159799883
2124,são paulo,SP,-23.509355890593532,-46.57595560948768
2125,sao paulo,SP,-23.509821182752237,-46.586794947436104
2125,são paulo,SP,-23.510021392357704,-46.586884626983625
2126,sao paulo,SP,-23.50682626076155,-46.59171896408667
2126,são paulo,SP,-23.50723888433405,-46.59190402091869
2127,sao paulo,SP,-23.505649476839242,-46.587283895420256
2127,são paulo,SP,-23.505070007494652,-46.587079659414854
2128,sao paulo,SP,-23.504895733802464,-46.594078047973184
2128,são paulo,SP,-23.505844738925088,-46.59303933815178
2129,sao paulo,SP,-23.503779849623115,-46.58823629555465
2129,são paulo,SP,-23.503399944558268,-46.58857837937128
2130,sao paulo,SP,-23.50843087187704,-46.58371208454874
2130,são paulo,SP,-23.508687250425982,-46.582673157713664
2131,sao paulo,SP,-23.50412901703182,-46.58252582931355
2131,são paulo,SP,-23.50578445997291,-46.58239011984151
2132,sao paulo,SP,-23.501312655104243,-46.57749291296495
2132,são paulo,SP,-23.501361267384134,-46.57845473808355
2133,sao paulo,SP,-23.49912437035469,-46.5846724032229
2133,são paulo,SP,-23.49863538310539,-46.58526587589204
2134,sao paulo,SP,-23.49845573617334,-46.57946452846032
2134,são paulo,SP,-23.499322157968653,-46.58123109456363
2135,sao paulo,SP,-23.497921502039897,-46.58450368396874
2135,são paulo,SP,-23.498274185123208,-46.58808773910783
2136,sao paulo,SP,-23.498853572621258,-46.5826329161756
2136,são paulo,SP,-23.49844003768383,-46.58156777319837
2137,sao paulo,SP,-23.498304380408545,-46.57560003794216
2137,são paulo,SP,-23.497075491394973,-46.577415345252234
2138,sao paulo,SP,-23.493433039763403,-46.57449716181151
2138,são paulo,SP,-23.493751543530106,-46.57470191206455
2139,sao paulo,SP,-23.490109486337275,-46.573516919947345
2139,são paulo,SP,-23.492620943519533,-46.57360988259565
2141,sao paulo,SP,-23.489052255791538,-46.57012617369875
2141,são paulo,SP,-23.48866003096306,-46.57328881555915
2142,sao paulo,SP,-23.51024719376442,-46.57696796308895
2142,são paulo,SP,-23.5100047784509,-46.5757172250109
2143,sao paulo,SP,-23.50725148242348,-46.574967874085125
2143,são paulo,SP,-23.5069451559813,-46.57496113969839
2144,sao paulo,SP,-23.50365609953743,-46.57070393262834
2144,são paulo,SP,-23.50424932584107,-46.57148749056494
2145,sao paulo,SP,-23.50235732946796,-46.56625930442225
2146,sao paulo,SP,-23.50095702331352,-46.57088226395057
2147,sao paulo,SP,-23.49716711043531,-46.56511343659388
2147,são paulo,SP,-23.49955674271452,-46.5652199639332
2150,sao paulo,SP,-23.494113645820466,-46.56869293266289
2150,são paulo,SP,-23.493521320979305,-46.56824501047379
2151,sao paulo,SP,-23.496946528522965,-46.56961671222985
2151,são paulo,SP,-23.497092219545223,-46.56903967415892
2152,sao paulo,SP,-23.497437569248074,-46.57216749270332
2152,são paulo,SP,-23.49713275316906,-46.57242443024219
2161,sao paulo,SP,-23.4900675216128,-46.56935774703479
2161,são paulo,SP,-23.490616929818323,-46.56894134038988
